eid,auid,creator
2-s2.0-85119325601,55014190200,False
2-s2.0-85119325601,7201455860,False
2-s2.0-85119325601,35210325600,False
2-s2.0-85119325601,57207978708,False
2-s2.0-85117138378,55927719500,True
2-s2.0-85117138378,57296334000,False
2-s2.0-85117138378,55177729700,False
2-s2.0-85117138378,7201723342,False
2-s2.0-85117138378,57222736108,False
2-s2.0-85117138378,55348919100,False
2-s2.0-85117138378,7801352670,False
2-s2.0-85117092189,57201096753,True
2-s2.0-85115620308,57207117561,True
2-s2.0-85115620308,55619058700,False
2-s2.0-85115620308,57194333965,False
2-s2.0-85115620308,57196248179,False
2-s2.0-85115620308,57270923300,False
2-s2.0-85115620308,35750677700,False
2-s2.0-85115620308,36748282700,False
2-s2.0-85115620308,36342843500,False
2-s2.0-85115620308,37034808900,False
2-s2.0-85115620308,57482352100,False
2-s2.0-85115159795,57211117200,True
2-s2.0-85115159795,57218228961,False
2-s2.0-85115159795,57216785383,False
2-s2.0-85115159795,57216787702,False
2-s2.0-85115159795,57211117110,False
2-s2.0-85115159795,6603431616,False
2-s2.0-85115159795,36544769900,False
2-s2.0-85117733795,56102933600,True
2-s2.0-85117733795,56331026200,False
2-s2.0-85117733795,34869514000,False
2-s2.0-85117733795,36508622800,False
2-s2.0-85117733795,36619853800,False
2-s2.0-85117733795,7003936548,False
2-s2.0-85117733795,55835007400,False
2-s2.0-85117733795,57444531800,False
2-s2.0-85117733795,55422749400,False
2-s2.0-85137930419,57888866700,True
2-s2.0-85137930419,57216792652,False
2-s2.0-85137930419,57214805889,False
2-s2.0-85137930419,57218201858,False
2-s2.0-85137930419,57216741011,False
2-s2.0-85137930419,57193991359,False
2-s2.0-85137930419,57191407857,False
2-s2.0-85137930419,35195385400,False
2-s2.0-85121913942,57208687608,True
2-s2.0-85121913942,57221533263,False
2-s2.0-85121913942,57220108036,False
2-s2.0-85121913942,56018045700,False
2-s2.0-85121913942,16834671700,False
2-s2.0-85121913942,42861381200,False
2-s2.0-85136038509,57217053817,True
2-s2.0-85136038509,57846183000,False
2-s2.0-85136038509,57845734300,False
2-s2.0-85136038509,57845957900,False
2-s2.0-85136038509,57846848600,False
2-s2.0-85136038509,6602088352,False
2-s2.0-85136907108,57864155200,False
2-s2.0-85136907108,55579550200,False
2-s2.0-85136907108,24070198400,False
2-s2.0-85136907108,37072254300,False
2-s2.0-85136907108,54580572000,False
2-s2.0-85136907108,7003631887,False
2-s2.0-85136907108,36186118000,False
2-s2.0-85124557517,57203908571,True
2-s2.0-85124557517,55751006600,False
2-s2.0-85124557517,57204512956,False
2-s2.0-85124557517,37053342700,False
2-s2.0-85124557517,7005750442,False
2-s2.0-85124557517,7006160788,False
2-s2.0-85123958462,57216420960,True
2-s2.0-85123958462,57298650200,False
2-s2.0-85123958462,57392783400,False
2-s2.0-85123958462,57437683600,False
2-s2.0-85123958462,57214228193,False
2-s2.0-85123958462,57220807645,False
2-s2.0-85123958462,55775006500,False
2-s2.0-85123958462,57201792109,False
2-s2.0-85123958462,56248228600,False
2-s2.0-85123958462,55446574700,False
2-s2.0-85123958462,8722417700,False
2-s2.0-85123788472,56298443400,False
2-s2.0-85123788472,57219198130,False
2-s2.0-85123788472,57205303197,False
2-s2.0-85123788472,57432887100,False
2-s2.0-85123788472,57433176000,False
2-s2.0-85123788472,56010986700,False
2-s2.0-85123498568,56501285300,True
2-s2.0-85123498568,57201946625,False
2-s2.0-85123498568,57426916500,False
2-s2.0-85123498568,57196352480,False
2-s2.0-85123498568,57427194400,False
2-s2.0-85123498568,57427332000,False
2-s2.0-85123498568,6602345363,False
2-s2.0-85123498568,24450374800,False
2-s2.0-85123498568,57205467217,False
2-s2.0-85123498568,7801394864,False
2-s2.0-85123498568,25636409300,False
2-s2.0-85123462387,26648004000,True
2-s2.0-85123462387,57427174400,False
2-s2.0-85123462387,56149556400,False
2-s2.0-85123462387,54881601300,False
2-s2.0-85123462387,57426761800,False
2-s2.0-85123462387,57427445000,False
2-s2.0-85123462387,6602474539,False
2-s2.0-85123462387,7005816442,False
2-s2.0-85123260177,57421464600,True
2-s2.0-85123260177,36055695900,False
2-s2.0-85123260177,57421682100,False
2-s2.0-85123260177,6602276213,False
2-s2.0-85123260177,7202480353,False
2-s2.0-85123260177,6603168616,False
2-s2.0-85115638497,56594858200,True
2-s2.0-85115638497,8898913500,False
2-s2.0-85115638497,14012734600,False
2-s2.0-85115638497,57221993829,False
2-s2.0-85115022798,16177664100,True
2-s2.0-85115022798,57190392914,False
2-s2.0-85115022798,57215103618,False
2-s2.0-85115022798,8102573300,False
2-s2.0-85136562062,57201551439,True
2-s2.0-85136562062,57216401706,False
2-s2.0-85136562062,57204789680,False
2-s2.0-85136562062,23568485900,False
2-s2.0-85136562062,55666338900,False
2-s2.0-85136562062,24338757500,False
2-s2.0-85135743179,57553289400,True
2-s2.0-85135743179,36695906100,False
2-s2.0-85135743179,7006683597,False
2-s2.0-85135743179,57200078178,False
2-s2.0-85136581278,57718505800,True
2-s2.0-85136581278,56703387800,False
2-s2.0-85136581278,57859336100,False
2-s2.0-85136581278,57211539627,False
2-s2.0-85136581278,57218212735,False
2-s2.0-85136581278,8881543500,False
2-s2.0-85136581278,58191511800,False
2-s2.0-85136581278,23007835600,False
2-s2.0-85136581278,35339693100,False
2-s2.0-85134721026,54395232100,True
2-s2.0-85134721026,36442566100,False
2-s2.0-85134721026,57195475963,False
2-s2.0-85134721026,36873751100,False
2-s2.0-85134721026,6506938864,False
2-s2.0-85134721026,56780244700,False
2-s2.0-85113730141,28567743900,True
2-s2.0-85113730141,57198329927,False
2-s2.0-85113730141,7103079781,False
2-s2.0-85136527588,57200533719,True
2-s2.0-85136527588,6603276614,False
2-s2.0-85136527588,34968936900,False
2-s2.0-85136491320,57204899217,True
2-s2.0-85136491320,56661614300,False
2-s2.0-85136491320,57200660039,False
2-s2.0-85136491320,57224512532,False
2-s2.0-85136491320,57204896115,False
2-s2.0-85136491320,6602080988,False
2-s2.0-85136491320,7403869717,False
2-s2.0-85136491320,57204594211,False
2-s2.0-85135501876,57203851648,True
2-s2.0-85135501876,23398506600,False
2-s2.0-85135501876,9043065700,False
2-s2.0-85136477220,56473441300,True
2-s2.0-85136477220,57856006300,False
2-s2.0-85136477220,57856426200,False
2-s2.0-85136477220,14042293200,False
2-s2.0-85136477220,57856214300,False
2-s2.0-85136477220,57432151100,False
2-s2.0-85214968861,59513406800,True
2-s2.0-85214840655,59511560400,True
2-s2.0-85214840655,59510821500,False
2-s2.0-85214840655,59511560500,False
2-s2.0-85214840655,59510821600,False
2-s2.0-85214840655,59511314100,False
2-s2.0-85214836712,59509949100,False
2-s2.0-85214836712,59509671100,False
2-s2.0-85214814591,59511186100,True
2-s2.0-85214814591,59511429400,False
2-s2.0-85214814591,57222126741,False
2-s2.0-85214814591,59510935900,False
2-s2.0-85214814591,59510936000,False
2-s2.0-85214814591,59511554100,False
2-s2.0-85214814591,59511429500,False
2-s2.0-85214814591,59510936100,False
2-s2.0-85214814591,55613835300,False
2-s2.0-85214814591,59510936200,False
2-s2.0-85214814591,59511671400,False
2-s2.0-85214789101,59511194600,True
2-s2.0-85214789101,59511317700,False
2-s2.0-85214789101,59511680300,False
2-s2.0-85214789101,58198384100,False
2-s2.0-85214789101,59510947100,False
2-s2.0-85214789101,59510824500,False
2-s2.0-85214789101,54950108600,False
2-s2.0-85214789101,57258188800,False
2-s2.0-85214789101,58296100100,False
2-s2.0-85214789101,57222245646,False
2-s2.0-85214645612,57441554100,True
2-s2.0-85214645612,57218332697,False
2-s2.0-85214645612,53872297000,False
2-s2.0-85214645612,57204894004,False
2-s2.0-85214645612,59509289000,False
2-s2.0-85214645612,59509833500,False
2-s2.0-85214645612,24339554000,False
2-s2.0-85214645612,6701376545,False
2-s2.0-85212739330,59513408900,True
2-s2.0-85192106009,57441554100,True
2-s2.0-85192106009,57218332697,False
2-s2.0-85192106009,6701348779,False
2-s2.0-85192106009,58900917900,False
2-s2.0-85192106009,35795582300,False
2-s2.0-85192106009,8913185800,False
2-s2.0-85192106009,55838678000,False
2-s2.0-85192106009,7003841398,False
2-s2.0-85161685775,59511066100,True
2-s2.0-85161685775,59511433800,False
2-s2.0-85161685775,59511311900,False
2-s2.0-85161685775,59510940600,False
2-s2.0-85161685775,59511066200,False
2-s2.0-85161685775,59510940700,False
2-s2.0-85161685775,59510940800,False
2-s2.0-85161685775,57218332697,False
2-s2.0-85161685775,59511066300,False
2-s2.0-85148562134,8518246800,True
2-s2.0-85148562134,57219431118,False
2-s2.0-85148562134,58111612100,False
2-s2.0-85148562134,57210716737,False
2-s2.0-85148562134,55181348600,False
2-s2.0-85148562134,24343642500,False
2-s2.0-85137909743,57887582000,False
2-s2.0-85137909743,49862024200,False
2-s2.0-85137909743,15062102100,False
2-s2.0-85137879289,57194739309,True
2-s2.0-85137879289,6603041532,False
2-s2.0-85137879289,57222764230,False
2-s2.0-85137879289,57221723213,False
2-s2.0-85137879289,57888934700,False
2-s2.0-85137879289,57888934800,False
2-s2.0-85137879289,57207928202,False
2-s2.0-85137879289,15754933200,False
2-s2.0-85137413226,57787718500,True
2-s2.0-85137413226,34167665100,False
2-s2.0-85137413226,57786522200,False
2-s2.0-85137413226,57788016600,False
2-s2.0-85137413226,57786222500,False
2-s2.0-85137409195,57189337001,True
2-s2.0-85137409195,57188754689,False
2-s2.0-85137409195,57192645540,False
2-s2.0-85137409195,57220203346,False
2-s2.0-85137409195,56789595600,False
2-s2.0-85137409195,57201275015,False
2-s2.0-85137409195,57812876600,False
2-s2.0-85137409195,57218371444,False
2-s2.0-85137409195,56545725400,False
2-s2.0-85137409195,57209913336,False
2-s2.0-85137390105,57877970500,True
2-s2.0-85137390105,57878289700,False
2-s2.0-85137390105,57877889300,False
2-s2.0-85137390105,57877739400,False
2-s2.0-85137390105,35336131100,False
2-s2.0-85137389324,57877971500,True
2-s2.0-85137389324,57221846785,False
2-s2.0-85137389324,56449360000,False
2-s2.0-85137389324,57878209500,False
2-s2.0-85137389324,56600824900,False
2-s2.0-85137389324,57203635250,False
2-s2.0-85137389324,57191432212,False
2-s2.0-85137389324,54684623500,False
2-s2.0-85137127333,57220715813,True
2-s2.0-85137127333,36442589700,False
2-s2.0-85137127333,57204629543,False
2-s2.0-85137127333,24480570200,False
2-s2.0-85137127333,53980613900,False
2-s2.0-85137127333,26041048000,False
2-s2.0-85137126789,57870661700,False
2-s2.0-85137126789,56365877600,False
2-s2.0-85137126789,57205711887,False
2-s2.0-85137126789,6508198252,False
2-s2.0-85137126789,56405447800,False
2-s2.0-85137125163,56405447800,True
2-s2.0-85137125163,37062081800,False
2-s2.0-85137125163,7004020400,False
2-s2.0-85136910120,57222276332,True
2-s2.0-85136910120,57210120172,False
2-s2.0-85136910120,57391149500,False
2-s2.0-85136910120,54683758700,False
2-s2.0-85136910120,54683459100,False
2-s2.0-85136910120,6507978571,False
2-s2.0-85136910120,57203021403,False
2-s2.0-85136910120,55330795600,False
2-s2.0-85136910120,6507224449,False
2-s2.0-85136898580,57209459430,True
2-s2.0-85136898580,16244823500,False
2-s2.0-85136898580,7004045391,False
2-s2.0-85136898580,57221289538,False
2-s2.0-85136898580,23985633800,False
2-s2.0-85136738485,57194235157,True
2-s2.0-85136738485,36651442800,False
2-s2.0-85136738485,23976640100,False
2-s2.0-85136738485,57201475186,False
2-s2.0-85136738485,57211081852,False
2-s2.0-85136738485,57188717052,False
2-s2.0-85136738485,57211514813,False
2-s2.0-85136738485,7004036989,False
2-s2.0-85136738485,22979129700,False
2-s2.0-85136738485,57218590794,False
2-s2.0-85136738485,16246735000,False
2-s2.0-85136730730,57210823357,True
2-s2.0-85136730730,55627733100,False
2-s2.0-85136730730,55581438400,False
2-s2.0-85136730730,56122488800,False
2-s2.0-85136730730,55807498800,False
2-s2.0-85136730730,16231342700,False
2-s2.0-85136730730,55939617600,False
2-s2.0-85136730730,6603183351,False
2-s2.0-85136730730,7006887018,False
2-s2.0-85136730730,55920693000,False
2-s2.0-85136656298,57432552000,False
2-s2.0-85136656298,56297177200,False
2-s2.0-85136656298,57201527746,False
2-s2.0-85136656298,6701843197,False
2-s2.0-85136656298,14424156800,False
2-s2.0-85136656298,57216265652,False
2-s2.0-85136656298,8602535200,False
2-s2.0-85136656080,57860725600,True
2-s2.0-85136656080,57205448265,False
2-s2.0-85136656080,57861290500,False
2-s2.0-85136656080,8834122600,False
2-s2.0-85136656080,6701446208,False
2-s2.0-85136656080,59454532000,False
2-s2.0-85136656080,57218263644,False
2-s2.0-85136656080,15041980600,False
2-s2.0-85136538369,53463260100,True
2-s2.0-85136538369,57226003620,False
2-s2.0-85136538369,57214912650,False
2-s2.0-85136538369,57857967700,False
2-s2.0-85136538369,57218696645,False
2-s2.0-85136538369,22233340000,False
2-s2.0-85136538369,6506707204,False
2-s2.0-85136538369,57218907221,False
2-s2.0-85136538369,7103244732,False
2-s2.0-85136538369,58853351700,False
2-s2.0-85136511833,16642769800,True
2-s2.0-85136511833,57855726500,False
2-s2.0-85136511833,57855519100,False
2-s2.0-85136511833,58409831100,False
2-s2.0-85136511833,57855929100,False
2-s2.0-85136511833,57210256110,False
2-s2.0-85136508169,57855306200,False
2-s2.0-85136508169,36058728200,False
2-s2.0-85136508169,7402632204,False
2-s2.0-85136508169,24073048100,False
2-s2.0-85136508169,23094775100,False
2-s2.0-85136508169,56070416500,False
2-s2.0-85136508169,57855306300,False
2-s2.0-85136508169,6603350253,False
2-s2.0-85136508169,15053006500,False
2-s2.0-85136479738,57751140900,True
2-s2.0-85136479738,57210555795,False
2-s2.0-85136479738,36845755300,False
2-s2.0-85136479738,14830824400,False
2-s2.0-85136479738,36463507100,False
2-s2.0-85136479738,37017913500,False
2-s2.0-85136342032,6506733492,False
2-s2.0-85136342032,57221712076,False
2-s2.0-85136342032,57211058385,False
2-s2.0-85136342032,7801311256,False
2-s2.0-85136342032,6506705131,False
2-s2.0-85136342032,57205763408,False
2-s2.0-85136342032,16834671700,False
2-s2.0-85136341358,57564362200,True
2-s2.0-85136341358,57835086300,False
2-s2.0-85136341358,57298297900,False
2-s2.0-85136341358,57853446600,False
2-s2.0-85136341358,57853612500,False
2-s2.0-85136341358,57853668800,False
2-s2.0-85136341358,7202422602,False
2-s2.0-85136341357,57853753000,True
2-s2.0-85136341357,57202406266,False
2-s2.0-85136341357,57581376000,False
2-s2.0-85136341357,57200555708,False
2-s2.0-85136341357,57190172809,False
2-s2.0-85136341357,8845188500,False
2-s2.0-85136341357,16401563400,False
2-s2.0-85136340517,56653250700,False
2-s2.0-85136340517,57225428494,False
2-s2.0-85136340517,57701981400,False
2-s2.0-85136340517,57203166374,False
2-s2.0-85136340517,57218907221,False
2-s2.0-85136340517,56260619500,False
2-s2.0-85136340517,56608684000,False
2-s2.0-85136340517,57214914635,False
2-s2.0-85136340517,57214912650,False
2-s2.0-85136340517,7003616993,False
2-s2.0-85136340517,56216380800,False
2-s2.0-85136340517,14068583200,False
2-s2.0-85136340517,22134295700,False
2-s2.0-85136340517,15848836000,False
2-s2.0-85136340517,35553371900,False
2-s2.0-85136340328,57853782200,True
2-s2.0-85136340328,57264670100,False
2-s2.0-85136340328,57191963895,False
2-s2.0-85136340328,12775500700,False
2-s2.0-85136218836,55667766100,True
2-s2.0-85136218836,55413884300,False
2-s2.0-85136218836,59872372700,False
2-s2.0-85136218836,6603164560,False
2-s2.0-85136205785,55813806000,True
2-s2.0-85136205785,55788933200,False
2-s2.0-85136205785,57850604100,False
2-s2.0-85136205785,57210388245,False
2-s2.0-85136205785,57202606096,False
2-s2.0-85136205785,12782630800,False
2-s2.0-85135769094,57216404500,True
2-s2.0-85135769094,16643616700,False
2-s2.0-85135596520,57201385272,True
2-s2.0-85135596520,55900547100,False
2-s2.0-85135596520,7401631418,False
2-s2.0-85135596520,57194576758,False
2-s2.0-85135596520,57193923251,False
2-s2.0-85135596520,6504772098,False
2-s2.0-85135596520,57191191130,False
2-s2.0-85135596520,57198528782,False
2-s2.0-85135596520,57205110537,False
2-s2.0-85135596520,16400730900,False
2-s2.0-85135596520,15050237900,False
2-s2.0-85135596520,6602653439,False
2-s2.0-85135596520,54385120700,False
2-s2.0-85135596520,57188847379,False
2-s2.0-85135596520,57834965600,False
2-s2.0-85135596520,57200572069,False
2-s2.0-85135596520,24177756800,False
2-s2.0-85135596520,57194232795,False
2-s2.0-85135596520,15840642300,False
2-s2.0-85135596520,16403243700,False
2-s2.0-85135596520,55428698400,False
2-s2.0-85135596520,57201518103,False
2-s2.0-85135392277,16158389600,True
2-s2.0-85135392277,56566731000,False
2-s2.0-85135392277,55567361100,False
2-s2.0-85135392277,6507343716,False
2-s2.0-85135392277,8371305800,False
2-s2.0-85135392277,7201901686,False
2-s2.0-85135392277,57830456500,False
2-s2.0-85135392277,57189310156,False
2-s2.0-85135392277,6603643222,False
2-s2.0-85135392277,55236489100,False
2-s2.0-85135392277,57425540200,False
2-s2.0-85135392277,23993728300,False
2-s2.0-85135392277,57208645164,False
2-s2.0-85135392277,55967228400,False
2-s2.0-85135392277,23968876000,False
2-s2.0-85135392277,57197791836,False
2-s2.0-85135392277,56468031100,False
2-s2.0-85135392277,57203836105,False
2-s2.0-85135392277,55966051700,False
2-s2.0-85135392277,55236489400,False
2-s2.0-85135392277,57200654443,False
2-s2.0-85135392277,57830456700,False
2-s2.0-85135392277,7103393373,False
2-s2.0-85135392277,57830086300,False
2-s2.0-85135392277,55793033400,False
2-s2.0-85135392277,8376900900,False
2-s2.0-85135392277,8564789000,False
2-s2.0-85135392277,7004682326,False
2-s2.0-85135392277,57210359414,False
2-s2.0-85135392277,57218706556,False
2-s2.0-85135392277,37034758300,False
2-s2.0-85135392277,54389888100,False
2-s2.0-85135392277,57194855505,False
2-s2.0-85135392277,7003586651,False
2-s2.0-85135392277,57425252600,False
2-s2.0-85135392277,57189834182,False
2-s2.0-85135392277,56436753800,False
2-s2.0-85135392277,55237030000,False
2-s2.0-85135392277,57197798865,False
2-s2.0-85135392277,55763387000,False
2-s2.0-85135392277,36465284400,False
2-s2.0-85135392277,57218874136,False
2-s2.0-85135392277,13006691100,False
2-s2.0-85135392277,57101109600,False
2-s2.0-85135392277,56010604300,False
2-s2.0-85135392277,57226776035,False
2-s2.0-85135392277,57192697518,False
2-s2.0-85135392277,8322595900,False
2-s2.0-85135392277,57201889307,False
2-s2.0-85135392277,56699318900,False
2-s2.0-85135392277,57028077100,False
2-s2.0-85135392277,57830269300,False
2-s2.0-85135392277,57830269400,False
2-s2.0-85135392277,7801515300,False
2-s2.0-85135392277,56624399800,False
2-s2.0-85135392277,56603719100,False
2-s2.0-85135392277,57203748137,False
2-s2.0-85135392277,57830177900,False
2-s2.0-85135282487,7006405278,True
2-s2.0-85135282487,6602527721,False
2-s2.0-85135282487,36084814200,False
2-s2.0-85135171115,57272544200,True
2-s2.0-85135171115,57274015400,False
2-s2.0-85135171115,57212783104,False
2-s2.0-85135171115,57208888273,False
2-s2.0-85134970060,47860980900,True
2-s2.0-85134970060,55782220100,False
2-s2.0-85134970060,57220929042,False
2-s2.0-85134970060,57820512800,False
2-s2.0-85134970060,57819474900,False
2-s2.0-85134970060,7102223177,False
2-s2.0-85134970060,54684623500,False
2-s2.0-85134938433,57819655500,True
2-s2.0-85134938433,6701768431,False
2-s2.0-85134938433,7003653296,False
2-s2.0-85134938433,57198884909,False
2-s2.0-85134066318,57210994910,True
2-s2.0-85134066318,56039180200,False
2-s2.0-85134066318,57204417978,False
2-s2.0-85134066318,57221952729,False
2-s2.0-85134066318,57775903300,False
2-s2.0-85134066318,56367761000,False
2-s2.0-85134066318,57190609921,False
2-s2.0-85134066318,7004878954,False
2-s2.0-85134066318,35601129800,False
2-s2.0-85134066318,57226209132,False
2-s2.0-85134066318,8288477200,False
2-s2.0-85133773224,57193956749,False
2-s2.0-85133773224,36637395800,False
2-s2.0-85133773224,56090521600,False
2-s2.0-85133773224,55082567000,False
2-s2.0-85133773224,57170756400,False
2-s2.0-85133773224,57221792709,False
2-s2.0-85133773224,12143668800,False
2-s2.0-85133742164,57792260900,True
2-s2.0-85133742164,57790599800,False
2-s2.0-85133742164,37011912700,False
2-s2.0-85133707792,57222650791,False
2-s2.0-85133707792,54414553800,False
2-s2.0-85133707792,57329727300,False
2-s2.0-85133707792,57789556500,False
2-s2.0-85133707792,57788912800,False
2-s2.0-85133707792,57235245000,False
2-s2.0-85133707792,24380868900,False
2-s2.0-85133483294,57209472101,True
2-s2.0-85133483294,35309805700,False
2-s2.0-85133483294,7004016534,False
2-s2.0-85133483294,7004036989,False
2-s2.0-85133483294,57200338648,False
2-s2.0-85133483294,7006423255,False
2-s2.0-85133214915,57222296006,True
2-s2.0-85133214915,57190441810,False
2-s2.0-85133214915,57773928500,False
2-s2.0-85133214915,57171764300,False
2-s2.0-85133214915,56233921400,False
2-s2.0-85133214915,25643945500,False
2-s2.0-85133214593,57171764300,True
2-s2.0-85133214593,57773851600,False
2-s2.0-85133214593,57773928500,False
2-s2.0-85133214593,57218178772,False
2-s2.0-85133214593,6506208774,False
2-s2.0-85133214593,25643945500,False
2-s2.0-85133142541,7003847612,True
2-s2.0-85133142541,6602535381,False
2-s2.0-85133142541,6508205361,False
2-s2.0-85133142541,55263271300,False
2-s2.0-85133142541,26027667600,False
2-s2.0-85133142541,11940546800,False
2-s2.0-85133142541,7006460075,False
2-s2.0-85133142541,6603692931,False
2-s2.0-85132942273,6602555970,True
2-s2.0-85132942273,55676649900,False
2-s2.0-85132942273,26654418900,False
2-s2.0-85132942273,8091955300,False
2-s2.0-85132942273,6603960035,False
2-s2.0-85132942273,7006825933,False
2-s2.0-85132532357,25646547000,True
2-s2.0-85132532357,54956604500,False
2-s2.0-85132532357,6507801110,False
2-s2.0-85132532357,6701454413,False
2-s2.0-85132532357,55879149700,False
2-s2.0-85132532357,7103392614,False
2-s2.0-85132532357,57214717626,False
2-s2.0-85132153205,57748684700,True
2-s2.0-85132153205,6603138505,False
2-s2.0-85132153205,6504557627,False
2-s2.0-85132153205,57214314882,False
2-s2.0-85132153205,7004036989,False
2-s2.0-85132153205,56825420700,False
2-s2.0-85132153205,15849678900,False
2-s2.0-85132104952,57192913150,True
2-s2.0-85132104952,23061421500,False
2-s2.0-85132104952,57465645800,False
2-s2.0-85132104952,55181697800,False
2-s2.0-85132104952,57209854699,False
2-s2.0-85132104952,57285876600,False
2-s2.0-85132104952,6602086677,False
2-s2.0-85132104952,55311468600,False
2-s2.0-85132104952,57221747971,False
2-s2.0-85132104952,57192554952,False
2-s2.0-85132104952,57203025882,False
2-s2.0-85132104952,55183489600,False
2-s2.0-85132104952,6508250882,False
2-s2.0-85132104952,58345203900,False
2-s2.0-85132104952,6603825076,False
2-s2.0-85132104952,7202962058,False
2-s2.0-85132104952,24402752000,False
2-s2.0-85132104952,16679050300,False
2-s2.0-85132104952,57212753039,False
2-s2.0-85132104952,57208262601,False
2-s2.0-85132104952,7003631212,False
2-s2.0-85132104952,56576090900,False
2-s2.0-85132104952,55764148300,False
2-s2.0-85132104952,7005670216,False
2-s2.0-85132104952,57688507500,False
2-s2.0-85132104952,7006544033,False
2-s2.0-85132104952,56078884900,False
2-s2.0-85132104952,24776340500,False
2-s2.0-85132104952,16307425100,False
2-s2.0-85132104952,57020113900,False
2-s2.0-85132104952,6603368893,False
2-s2.0-85132104952,8573884300,False
2-s2.0-85132104952,57203629071,False
2-s2.0-85132104952,23978457600,False
2-s2.0-85132104952,57201414680,False
2-s2.0-85132104952,12795619600,False
2-s2.0-85132104952,57745940700,False
2-s2.0-85132104952,26421321000,False
2-s2.0-85132104952,43761514500,False
2-s2.0-85132104952,7004129794,False
2-s2.0-85132104952,57191288556,False
2-s2.0-85132104952,7401770179,False
2-s2.0-85132104952,23111310500,False
2-s2.0-85132104952,56818462500,False
2-s2.0-85132104952,57195277753,False
2-s2.0-85132104952,7101911112,False
2-s2.0-85132104952,14042628500,False
2-s2.0-85132104952,35305796500,False
2-s2.0-85132104952,15726671300,False
2-s2.0-85132104952,56469399000,False
2-s2.0-85132104952,55880511200,False
2-s2.0-85132104952,57746036600,False
2-s2.0-85132104952,15830739400,False
2-s2.0-85132104952,7202567718,False
2-s2.0-85132104952,55796708300,False
2-s2.0-85132104952,16837708900,False
2-s2.0-85132104952,7101948817,False
2-s2.0-85131826429,57224160007,True
2-s2.0-85131826429,57737412400,False
2-s2.0-85131826429,57615438700,False
2-s2.0-85131826429,36057286100,False
2-s2.0-85131577612,57732183100,True
2-s2.0-85131577612,36544769900,False
2-s2.0-85131577612,57210943609,False
2-s2.0-85131577612,57211117110,False
2-s2.0-85131577612,57731428100,False
2-s2.0-85131577612,55836351600,False
2-s2.0-85131577612,6603431616,False
2-s2.0-85131570248,57208933067,True
2-s2.0-85131570248,57209100395,False
2-s2.0-85131570248,57204912767,False
2-s2.0-85131570248,57733037100,False
2-s2.0-85131570248,57732042400,False
2-s2.0-85131570248,35515793800,False
2-s2.0-85131555295,57221678706,True
2-s2.0-85131555295,6507063728,False
2-s2.0-85131555295,55857014600,False
2-s2.0-85131555295,57219915780,False
2-s2.0-85131555295,57733072000,False
2-s2.0-85131555295,6603023786,False
2-s2.0-85131555295,25621602600,False
2-s2.0-85131555295,56009433700,False
2-s2.0-85131555295,7003327214,False
2-s2.0-85131555295,7006459068,False
2-s2.0-85131517670,57731652200,False
2-s2.0-85131517670,7201386182,False
2-s2.0-85131517670,14068537800,False
2-s2.0-85131517670,23393387800,False
2-s2.0-85131517670,8585834400,False
2-s2.0-85131517670,7102295198,False
2-s2.0-85131517670,57731652300,False
2-s2.0-85131517670,35103247300,False
2-s2.0-85131353575,57728322900,True
2-s2.0-85131353575,57728428200,False
2-s2.0-85131353575,57203121731,False
2-s2.0-85131353575,57728428300,False
2-s2.0-85131353575,56939847800,False
2-s2.0-85131256015,57724822000,False
2-s2.0-85131256015,35069249300,False
2-s2.0-85131256015,57207742012,False
2-s2.0-85131256015,55850235300,False
2-s2.0-85131256015,7003832342,False
2-s2.0-85131256015,57193611507,False
2-s2.0-85131256015,7003893069,False
2-s2.0-85131256015,23036447600,False
2-s2.0-85131256015,7003895957,False
2-s2.0-85131256015,7102141956,False
2-s2.0-85131256015,54792777000,False
2-s2.0-85131093307,57719618800,True
2-s2.0-85131093307,57193335936,False
2-s2.0-85131093307,56740480100,False
2-s2.0-85131093307,6602982093,False
2-s2.0-85131093307,57204341521,False
2-s2.0-85131093307,8534704700,False
2-s2.0-85131093307,55210839000,False
2-s2.0-85130559123,8279258000,True
2-s2.0-85130559123,8312091300,False
2-s2.0-85130559123,36681994200,False
2-s2.0-85130559123,7102339706,False
2-s2.0-85130559123,27268021600,False
2-s2.0-85130559123,53881783900,False
2-s2.0-85130539214,56246240300,True
2-s2.0-85130539214,55881207800,False
2-s2.0-85130539214,57193126060,False
2-s2.0-85130539214,57202962746,False
2-s2.0-85130539214,55891408100,False
2-s2.0-85130539214,57212266213,False
2-s2.0-85130539214,57220812575,False
2-s2.0-85130539214,36838417100,False
2-s2.0-85130539214,6603189404,False
2-s2.0-85130539214,56258349500,False
2-s2.0-85130539214,57206563190,False
2-s2.0-85130539214,7005419969,False
2-s2.0-85130539214,6602127879,False
2-s2.0-85130536732,57002236500,True
2-s2.0-85130536732,57203693830,False
2-s2.0-85130536732,55596967100,False
2-s2.0-85130536732,57704483700,False
2-s2.0-85130536732,57211717351,False
2-s2.0-85130536732,6603168616,False
2-s2.0-85130536732,22941245300,False
2-s2.0-85130505646,35603330200,False
2-s2.0-85130505646,57195071842,False
2-s2.0-85130505646,57702688000,False
2-s2.0-85130505646,7102339706,False
2-s2.0-85130440285,57198286425,False
2-s2.0-85130440285,7102145838,False
2-s2.0-85130440285,7102593320,False
