,art_id,art_subtype,art_title,art_published_date,art_citations,art_source,art_source_type,src_title,src_citation_count,src_citescore,src_subject_area,src_percentile,src_rank,src_rank_count,src_quartile,aut_id,main_writer,ins_id,dpt_id,ins_org,ins_country,ins_city,ins_maint_id,ins_category,ins_status,ins_code,ins_name,aut_name,aut_surname,aut_indexed_name,sub_id,src_subject_macro
5410,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Drug Discovery,81,30,156,1,56778034700,False,60001890,119743127.0,"Laboratório de Parasitologia e Biologia Estrutural, Instituto de Ciências Biológicas, Universidade Federal do Pará",Brazil,"Belém, Pará",15509,Publica,Ativa,569,Universidade Federal do Pará,Edilene O.,Silva,Silva E.O.,3002,PHAR
5411,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Drug Discovery,81,30,156,1,57208635350,False,60001890,119743127.0,"Laboratório de Parasitologia e Biologia Estrutural, Instituto de Ciências Biológicas, Universidade Federal do Pará",Brazil,"Belém, Pará",15509,Publica,Ativa,569,Universidade Federal do Pará,Thomas J.,Schmidt,Schmidt T.J.,3002,PHAR
5412,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Drug Discovery,81,30,156,1,57057207400,True,60000036,115268824.0,"Instituto Nacional de Biologia Estrutural e Bioimagem, Universidade Federal do Rio de Janeiro",Brazil,Rio de Janeiro,15536,Publica,Ativa,586,Universidade Federal do Rio de Janeiro,Lienne S.,Moraes,Moraes L.S.,3002,PHAR
5413,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Drug Discovery,81,30,156,1,36180252700,False,60000036,115268824.0,"Instituto Nacional de Biologia Estrutural e Bioimagem, Universidade Federal do Rio de Janeiro",Brazil,Rio de Janeiro,15536,Publica,Ativa,586,Universidade Federal do Rio de Janeiro,Ana Paula D.,Rodrigues,Rodrigues A.P.D.,3002,PHAR
5414,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Drug Discovery,81,30,156,1,36609087800,False,60000036,115268824.0,"Instituto Nacional de Biologia Estrutural e Bioimagem, Universidade Federal do Rio de Janeiro",Brazil,Rio de Janeiro,15536,Publica,Ativa,586,Universidade Federal do Rio de Janeiro,Bruno J.M.,Silva,Silva B.J.M.,3002,PHAR
5415,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Drug Discovery,81,30,156,1,56778034700,False,60000036,115268824.0,"Instituto Nacional de Biologia Estrutural e Bioimagem, Universidade Federal do Rio de Janeiro",Brazil,Rio de Janeiro,15536,Publica,Ativa,586,Universidade Federal do Rio de Janeiro,Edilene O.,Silva,Silva E.O.,3002,PHAR
5416,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Drug Discovery,81,30,156,1,57057843100,False,60001890,103147628.0,"Programa de Pós-Graduação em Química, Instituto de Ciências Exatas e Naturais, Universidade Federal do Pará",Brazil,"Belém, Pará",15509,Publica,Ativa,569,Universidade Federal do Pará,Marcio R.H.,Donza,Donza M.R.H.,3002,PHAR
5417,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Drug Discovery,81,30,156,1,6602774614,False,60001890,103147628.0,"Programa de Pós-Graduação em Química, Instituto de Ciências Exatas e Naturais, Universidade Federal do Pará",Brazil,"Belém, Pará",15509,Publica,Ativa,569,Universidade Federal do Pará,Davi S.B.,Brasil,Brasil D.S.B.,3002,PHAR
5418,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Drug Discovery,81,30,156,1,7006101264,False,60001890,103147628.0,"Programa de Pós-Graduação em Química, Instituto de Ciências Exatas e Naturais, Universidade Federal do Pará",Brazil,"Belém, Pará",15509,Publica,Ativa,569,Universidade Federal do Pará,Eloísa H.A.,Andrade,Andrade E.H.A.,3002,PHAR
5419,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Drug Discovery,81,30,156,1,6602918098,False,60001890,103147628.0,"Programa de Pós-Graduação em Química, Instituto de Ciências Exatas e Naturais, Universidade Federal do Pará",Brazil,"Belém, Pará",15509,Publica,Ativa,569,Universidade Federal do Pará,Giselle M.S.P.,Guilhon,Guilhon G.M.S.P.,3002,PHAR
5420,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Chemistry (miscellaneous),81,24,124,1,57057207400,True,60001890,119743127.0,"Laboratório de Parasitologia e Biologia Estrutural, Instituto de Ciências Biológicas, Universidade Federal do Pará",Brazil,"Belém, Pará",15509,Publica,Ativa,569,Universidade Federal do Pará,Lienne S.,Moraes,Moraes L.S.,1601,CHEM
5421,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Chemistry (miscellaneous),81,24,124,1,36609087800,False,60001890,119743127.0,"Laboratório de Parasitologia e Biologia Estrutural, Instituto de Ciências Biológicas, Universidade Federal do Pará",Brazil,"Belém, Pará",15509,Publica,Ativa,569,Universidade Federal do Pará,Bruno J.M.,Silva,Silva B.J.M.,1601,CHEM
5422,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Chemistry (miscellaneous),81,24,124,1,56778034700,False,60001890,119743127.0,"Laboratório de Parasitologia e Biologia Estrutural, Instituto de Ciências Biológicas, Universidade Federal do Pará",Brazil,"Belém, Pará",15509,Publica,Ativa,569,Universidade Federal do Pará,Edilene O.,Silva,Silva E.O.,1601,CHEM
5423,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Chemistry (miscellaneous),81,24,124,1,57208635350,False,60001890,119743127.0,"Laboratório de Parasitologia e Biologia Estrutural, Instituto de Ciências Biológicas, Universidade Federal do Pará",Brazil,"Belém, Pará",15509,Publica,Ativa,569,Universidade Federal do Pará,Thomas J.,Schmidt,Schmidt T.J.,1601,CHEM
5424,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Chemistry (miscellaneous),81,24,124,1,57057207400,True,60000036,115268824.0,"Instituto Nacional de Biologia Estrutural e Bioimagem, Universidade Federal do Rio de Janeiro",Brazil,Rio de Janeiro,15536,Publica,Ativa,586,Universidade Federal do Rio de Janeiro,Lienne S.,Moraes,Moraes L.S.,1601,CHEM
5425,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Chemistry (miscellaneous),81,24,124,1,36180252700,False,60000036,115268824.0,"Instituto Nacional de Biologia Estrutural e Bioimagem, Universidade Federal do Rio de Janeiro",Brazil,Rio de Janeiro,15536,Publica,Ativa,586,Universidade Federal do Rio de Janeiro,Ana Paula D.,Rodrigues,Rodrigues A.P.D.,1601,CHEM
5426,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Chemistry (miscellaneous),81,24,124,1,36609087800,False,60000036,115268824.0,"Instituto Nacional de Biologia Estrutural e Bioimagem, Universidade Federal do Rio de Janeiro",Brazil,Rio de Janeiro,15536,Publica,Ativa,586,Universidade Federal do Rio de Janeiro,Bruno J.M.,Silva,Silva B.J.M.,1601,CHEM
5427,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Chemistry (miscellaneous),81,24,124,1,56778034700,False,60000036,115268824.0,"Instituto Nacional de Biologia Estrutural e Bioimagem, Universidade Federal do Rio de Janeiro",Brazil,Rio de Janeiro,15536,Publica,Ativa,586,Universidade Federal do Rio de Janeiro,Edilene O.,Silva,Silva E.O.,1601,CHEM
5428,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Chemistry (miscellaneous),81,24,124,1,57057843100,False,60001890,103147628.0,"Programa de Pós-Graduação em Química, Instituto de Ciências Exatas e Naturais, Universidade Federal do Pará",Brazil,"Belém, Pará",15509,Publica,Ativa,569,Universidade Federal do Pará,Marcio R.H.,Donza,Donza M.R.H.,1601,CHEM
5429,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Chemistry (miscellaneous),81,24,124,1,6602774614,False,60001890,103147628.0,"Programa de Pós-Graduação em Química, Instituto de Ciências Exatas e Naturais, Universidade Federal do Pará",Brazil,"Belém, Pará",15509,Publica,Ativa,569,Universidade Federal do Pará,Davi S.B.,Brasil,Brasil D.S.B.,1601,CHEM
5430,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Chemistry (miscellaneous),81,24,124,1,7006101264,False,60001890,103147628.0,"Programa de Pós-Graduação em Química, Instituto de Ciências Exatas e Naturais, Universidade Federal do Pará",Brazil,"Belém, Pará",15509,Publica,Ativa,569,Universidade Federal do Pará,Eloísa H.A.,Andrade,Andrade E.H.A.,1601,CHEM
5431,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Chemistry (miscellaneous),81,24,124,1,6602918098,False,60001890,103147628.0,"Programa de Pós-Graduação em Química, Instituto de Ciências Exatas e Naturais, Universidade Federal do Pará",Brazil,"Belém, Pará",15509,Publica,Ativa,569,Universidade Federal do Pará,Giselle M.S.P.,Guilhon,Guilhon G.M.S.P.,1601,CHEM
5432,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Molecular Medicine,78,39,177,1,57057207400,True,60001890,119743127.0,"Laboratório de Parasitologia e Biologia Estrutural, Instituto de Ciências Biológicas, Universidade Federal do Pará",Brazil,"Belém, Pará",15509,Publica,Ativa,569,Universidade Federal do Pará,Lienne S.,Moraes,Moraes L.S.,1313,BIOC
5433,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Molecular Medicine,78,39,177,1,36609087800,False,60001890,119743127.0,"Laboratório de Parasitologia e Biologia Estrutural, Instituto de Ciências Biológicas, Universidade Federal do Pará",Brazil,"Belém, Pará",15509,Publica,Ativa,569,Universidade Federal do Pará,Bruno J.M.,Silva,Silva B.J.M.,1313,BIOC
5434,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Molecular Medicine,78,39,177,1,56778034700,False,60001890,119743127.0,"Laboratório de Parasitologia e Biologia Estrutural, Instituto de Ciências Biológicas, Universidade Federal do Pará",Brazil,"Belém, Pará",15509,Publica,Ativa,569,Universidade Federal do Pará,Edilene O.,Silva,Silva E.O.,1313,BIOC
5435,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Molecular Medicine,78,39,177,1,57208635350,False,60001890,119743127.0,"Laboratório de Parasitologia e Biologia Estrutural, Instituto de Ciências Biológicas, Universidade Federal do Pará",Brazil,"Belém, Pará",15509,Publica,Ativa,569,Universidade Federal do Pará,Thomas J.,Schmidt,Schmidt T.J.,1313,BIOC
5436,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Molecular Medicine,78,39,177,1,57057207400,True,60000036,115268824.0,"Instituto Nacional de Biologia Estrutural e Bioimagem, Universidade Federal do Rio de Janeiro",Brazil,Rio de Janeiro,15536,Publica,Ativa,586,Universidade Federal do Rio de Janeiro,Lienne S.,Moraes,Moraes L.S.,1313,BIOC
5437,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Molecular Medicine,78,39,177,1,36180252700,False,60000036,115268824.0,"Instituto Nacional de Biologia Estrutural e Bioimagem, Universidade Federal do Rio de Janeiro",Brazil,Rio de Janeiro,15536,Publica,Ativa,586,Universidade Federal do Rio de Janeiro,Ana Paula D.,Rodrigues,Rodrigues A.P.D.,1313,BIOC
5438,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Molecular Medicine,78,39,177,1,36609087800,False,60000036,115268824.0,"Instituto Nacional de Biologia Estrutural e Bioimagem, Universidade Federal do Rio de Janeiro",Brazil,Rio de Janeiro,15536,Publica,Ativa,586,Universidade Federal do Rio de Janeiro,Bruno J.M.,Silva,Silva B.J.M.,1313,BIOC
5439,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Molecular Medicine,78,39,177,1,56778034700,False,60000036,115268824.0,"Instituto Nacional de Biologia Estrutural e Bioimagem, Universidade Federal do Rio de Janeiro",Brazil,Rio de Janeiro,15536,Publica,Ativa,586,Universidade Federal do Rio de Janeiro,Edilene O.,Silva,Silva E.O.,1313,BIOC
5440,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Molecular Medicine,78,39,177,1,57057843100,False,60001890,103147628.0,"Programa de Pós-Graduação em Química, Instituto de Ciências Exatas e Naturais, Universidade Federal do Pará",Brazil,"Belém, Pará",15509,Publica,Ativa,569,Universidade Federal do Pará,Marcio R.H.,Donza,Donza M.R.H.,1313,BIOC
5441,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Molecular Medicine,78,39,177,1,6602774614,False,60001890,103147628.0,"Programa de Pós-Graduação em Química, Instituto de Ciências Exatas e Naturais, Universidade Federal do Pará",Brazil,"Belém, Pará",15509,Publica,Ativa,569,Universidade Federal do Pará,Davi S.B.,Brasil,Brasil D.S.B.,1313,BIOC
5442,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Molecular Medicine,78,39,177,1,7006101264,False,60001890,103147628.0,"Programa de Pós-Graduação em Química, Instituto de Ciências Exatas e Naturais, Universidade Federal do Pará",Brazil,"Belém, Pará",15509,Publica,Ativa,569,Universidade Federal do Pará,Eloísa H.A.,Andrade,Andrade E.H.A.,1313,BIOC
5443,2-s2.0-84954348198,Article,Leishmanicidal activity of (+)-Phyllanthidine and the phytochemical profile of margaritaria nobilis (Phyllanthaceae),2015-12-11,26.0,26370.0,Journal,Molecules,263651,8.6,Molecular Medicine,78,39,177,1,6602918098,False,60001890,103147628.0,"Programa de Pós-Graduação em Química, Instituto de Ciências Exatas e Naturais, Universidade Federal do Pará",Brazil,"Belém, Pará",15509,Publica,Ativa,569,Universidade Federal do Pará,Giselle M.S.P.,Guilhon,Guilhon G.M.S.P.,1313,BIOC
5444,2-s2.0-84952874494,Article,A disposable laser print-cut-laminate polyester microchip for multiplexed PCR via infra-red-mediated thermal control,2015-12-11,34.0,23911.0,Journal,Analytica Chimica Acta,40532,10.4,Spectroscopy,89,9,79,1,36087372300,False,60027136,,Universidade Federal de Goiás,Brazil,"Goiânia, GO",14856,Publica,Ativa,584,Universidade Federal de Goiás,Gabriela R.M.,Duarte,Duarte G.R.M.,1607,CHEM
5445,2-s2.0-84952874494,Article,A disposable laser print-cut-laminate polyester microchip for multiplexed PCR via infra-red-mediated thermal control,2015-12-11,34.0,23911.0,Journal,Analytica Chimica Acta,40532,10.4,Spectroscopy,89,9,79,1,56996861700,False,60012424,,"Universidade Estadual de Goiás, Anápolis, GO",Brazil,,42,Publica,Ativa,47,Universidade Estadual de Goias,Fernando M.,dos Santos,dos Santos F.M.,1607,CHEM
5446,2-s2.0-84952874494,Article,A disposable laser print-cut-laminate polyester microchip for multiplexed PCR via infra-red-mediated thermal control,2015-12-11,34.0,23911.0,Journal,Analytica Chimica Acta,40532,10.4,Spectroscopy,89,9,79,1,55241219900,False,60012424,,"Universidade Estadual de Goiás, Anápolis, GO",Brazil,,42,Publica,Ativa,47,Universidade Estadual de Goias,Claudia C.G.,Martin-Didonet,Martin-Didonet C.C.G.,1607,CHEM
5447,2-s2.0-84952874494,Article,A disposable laser print-cut-laminate polyester microchip for multiplexed PCR via infra-red-mediated thermal control,2015-12-11,34.0,23911.0,Journal,Analytica Chimica Acta,40532,10.4,Spectroscopy,89,9,79,1,7004839394,False,60008088,107307287.0,"Instituto de Química de São Carlos, Universidade de São Paulo",Brazil,"São Carlos, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Emanuel,Carrilho,Carrilho E.,1607,CHEM
5448,2-s2.0-84952874494,Article,A disposable laser print-cut-laminate polyester microchip for multiplexed PCR via infra-red-mediated thermal control,2015-12-11,34.0,23911.0,Journal,Analytica Chimica Acta,40532,10.4,Biochemistry,89,48,441,1,36087372300,False,60027136,,Universidade Federal de Goiás,Brazil,"Goiânia, GO",14856,Publica,Ativa,584,Universidade Federal de Goiás,Gabriela R.M.,Duarte,Duarte G.R.M.,1303,BIOC
5449,2-s2.0-84952874494,Article,A disposable laser print-cut-laminate polyester microchip for multiplexed PCR via infra-red-mediated thermal control,2015-12-11,34.0,23911.0,Journal,Analytica Chimica Acta,40532,10.4,Biochemistry,89,48,441,1,56996861700,False,60012424,,"Universidade Estadual de Goiás, Anápolis, GO",Brazil,,42,Publica,Ativa,47,Universidade Estadual de Goias,Fernando M.,dos Santos,dos Santos F.M.,1303,BIOC
5450,2-s2.0-84952874494,Article,A disposable laser print-cut-laminate polyester microchip for multiplexed PCR via infra-red-mediated thermal control,2015-12-11,34.0,23911.0,Journal,Analytica Chimica Acta,40532,10.4,Biochemistry,89,48,441,1,55241219900,False,60012424,,"Universidade Estadual de Goiás, Anápolis, GO",Brazil,,42,Publica,Ativa,47,Universidade Estadual de Goias,Claudia C.G.,Martin-Didonet,Martin-Didonet C.C.G.,1303,BIOC
5451,2-s2.0-84952874494,Article,A disposable laser print-cut-laminate polyester microchip for multiplexed PCR via infra-red-mediated thermal control,2015-12-11,34.0,23911.0,Journal,Analytica Chimica Acta,40532,10.4,Biochemistry,89,48,441,1,7004839394,False,60008088,107307287.0,"Instituto de Química de São Carlos, Universidade de São Paulo",Brazil,"São Carlos, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Emanuel,Carrilho,Carrilho E.,1303,BIOC
5452,2-s2.0-84952874494,Article,A disposable laser print-cut-laminate polyester microchip for multiplexed PCR via infra-red-mediated thermal control,2015-12-11,34.0,23911.0,Journal,Analytica Chimica Acta,40532,10.4,Analytical Chemistry,87,20,160,1,36087372300,False,60027136,,Universidade Federal de Goiás,Brazil,"Goiânia, GO",14856,Publica,Ativa,584,Universidade Federal de Goiás,Gabriela R.M.,Duarte,Duarte G.R.M.,1602,CHEM
5453,2-s2.0-84952874494,Article,A disposable laser print-cut-laminate polyester microchip for multiplexed PCR via infra-red-mediated thermal control,2015-12-11,34.0,23911.0,Journal,Analytica Chimica Acta,40532,10.4,Analytical Chemistry,87,20,160,1,56996861700,False,60012424,,"Universidade Estadual de Goiás, Anápolis, GO",Brazil,,42,Publica,Ativa,47,Universidade Estadual de Goias,Fernando M.,dos Santos,dos Santos F.M.,1602,CHEM
5454,2-s2.0-84952874494,Article,A disposable laser print-cut-laminate polyester microchip for multiplexed PCR via infra-red-mediated thermal control,2015-12-11,34.0,23911.0,Journal,Analytica Chimica Acta,40532,10.4,Analytical Chemistry,87,20,160,1,55241219900,False,60012424,,"Universidade Estadual de Goiás, Anápolis, GO",Brazil,,42,Publica,Ativa,47,Universidade Estadual de Goias,Claudia C.G.,Martin-Didonet,Martin-Didonet C.C.G.,1602,CHEM
5455,2-s2.0-84952874494,Article,A disposable laser print-cut-laminate polyester microchip for multiplexed PCR via infra-red-mediated thermal control,2015-12-11,34.0,23911.0,Journal,Analytica Chimica Acta,40532,10.4,Analytical Chemistry,87,20,160,1,7004839394,False,60008088,107307287.0,"Instituto de Química de São Carlos, Universidade de São Paulo",Brazil,"São Carlos, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Emanuel,Carrilho,Carrilho E.,1602,CHEM
5456,2-s2.0-84952874494,Article,A disposable laser print-cut-laminate polyester microchip for multiplexed PCR via infra-red-mediated thermal control,2015-12-11,34.0,23911.0,Journal,Analytica Chimica Acta,40532,10.4,Environmental Chemistry,81,29,150,1,36087372300,False,60027136,,Universidade Federal de Goiás,Brazil,"Goiânia, GO",14856,Publica,Ativa,584,Universidade Federal de Goiás,Gabriela R.M.,Duarte,Duarte G.R.M.,2304,ENVI
5457,2-s2.0-84952874494,Article,A disposable laser print-cut-laminate polyester microchip for multiplexed PCR via infra-red-mediated thermal control,2015-12-11,34.0,23911.0,Journal,Analytica Chimica Acta,40532,10.4,Environmental Chemistry,81,29,150,1,56996861700,False,60012424,,"Universidade Estadual de Goiás, Anápolis, GO",Brazil,,42,Publica,Ativa,47,Universidade Estadual de Goias,Fernando M.,dos Santos,dos Santos F.M.,2304,ENVI
5458,2-s2.0-84952874494,Article,A disposable laser print-cut-laminate polyester microchip for multiplexed PCR via infra-red-mediated thermal control,2015-12-11,34.0,23911.0,Journal,Analytica Chimica Acta,40532,10.4,Environmental Chemistry,81,29,150,1,55241219900,False,60012424,,"Universidade Estadual de Goiás, Anápolis, GO",Brazil,,42,Publica,Ativa,47,Universidade Estadual de Goias,Claudia C.G.,Martin-Didonet,Martin-Didonet C.C.G.,2304,ENVI
5459,2-s2.0-84952874494,Article,A disposable laser print-cut-laminate polyester microchip for multiplexed PCR via infra-red-mediated thermal control,2015-12-11,34.0,23911.0,Journal,Analytica Chimica Acta,40532,10.4,Environmental Chemistry,81,29,150,1,7004839394,False,60008088,107307287.0,"Instituto de Química de São Carlos, Universidade de São Paulo",Brazil,"São Carlos, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Emanuel,Carrilho,Carrilho E.,2304,ENVI
5460,2-s2.0-84949908210,Article,Candidate genes for carcass traits in a tropical-adapted Brazilian composite beef breed,2015-12-11,2.0,22190.0,Journal,Genetics and Molecular Research,152,0.7,Molecular Biology,5,388,410,4,49661346700,True,60018777,116306400.0,"Colegiado Acadêmico de Zootecnia, Universidade Federal do Vale do São Francisco, Campus Ciências Agrárias",Brazil,Petrolina,14107,Publica,Ativa,3984,Fundacao Universidade Federal do Vale do Sao Francisco,G.,Veneroni-Gouveia,Veneroni-Gouveia G.,1312,BIOC
5461,2-s2.0-84949908210,Article,Candidate genes for carcass traits in a tropical-adapted Brazilian composite beef breed,2015-12-11,2.0,22190.0,Journal,Genetics and Molecular Research,152,0.7,Molecular Biology,5,388,410,4,36621426300,False,60013792,,"Departamento de Genética e Evolução, Universidade Federal de São Carlos",Brazil,São Carlos,1302,Publica,Ativa,7,Universidade Federal de São Carlos,Polyana C.,Tizioto,Tizioto P.C.,1312,BIOC
5462,2-s2.0-84949908210,Article,Candidate genes for carcass traits in a tropical-adapted Brazilian composite beef breed,2015-12-11,2.0,22190.0,Journal,Genetics and Molecular Research,152,0.7,Molecular Biology,5,388,410,4,55929497500,False,60013792,,"Departamento de Genética e Evolução, Universidade Federal de São Carlos",Brazil,São Carlos,1302,Publica,Ativa,7,Universidade Federal de São Carlos,A.C.,Santiago,Santiago A.C.,1312,BIOC
5463,2-s2.0-84949908210,Article,Candidate genes for carcass traits in a tropical-adapted Brazilian composite beef breed,2015-12-11,2.0,22190.0,Journal,Genetics and Molecular Research,152,0.7,Molecular Biology,5,388,410,4,21741325600,False,60017841,107264680.0,"Departamento de Zootecnia, Universidade Federal de Lavras",Brazil,Lavras,8137,Publica,Ativa,592,Universidade Federal de Lavras,S.L.C.,Meirelles,Meirelles S.L.C.,1312,BIOC
5464,2-s2.0-84949908210,Article,Candidate genes for carcass traits in a tropical-adapted Brazilian composite beef breed,2015-12-11,2.0,22190.0,Journal,Genetics and Molecular Research,152,0.7,Genetics,3,335,348,4,49661346700,True,60018777,116306400.0,"Colegiado Acadêmico de Zootecnia, Universidade Federal do Vale do São Francisco, Campus Ciências Agrárias",Brazil,Petrolina,14107,Publica,Ativa,3984,Fundacao Universidade Federal do Vale do Sao Francisco,G.,Veneroni-Gouveia,Veneroni-Gouveia G.,1311,BIOC
5465,2-s2.0-84949908210,Article,Candidate genes for carcass traits in a tropical-adapted Brazilian composite beef breed,2015-12-11,2.0,22190.0,Journal,Genetics and Molecular Research,152,0.7,Genetics,3,335,348,4,36621426300,False,60013792,,"Departamento de Genética e Evolução, Universidade Federal de São Carlos",Brazil,São Carlos,1302,Publica,Ativa,7,Universidade Federal de São Carlos,Polyana C.,Tizioto,Tizioto P.C.,1311,BIOC
